created,text,boro,boro_code,street,alarm
2019-03-12T07:12:10Z,"QNS 2-ALARM 95-25 149 ST, COMMERCIAL FIRE IN A FACTORY, UNDER CONTROL",QN,4,95-25 149 ST,9
2019-03-12T06:06:41Z,"QNS 2-ALARM 95-25 149 ST, COMMERCIAL FIRE IN A FACTORY,",QN,4,95-25 149 ST,2
2019-03-11T22:28:59Z,"QNS 2-ALARM 126-08 LINDEN BLVD, PRIVATE DWELLING FIRE ON THE 2ND FLR, UNDER CONTROL",QN,4,126-08 LINDEN BLVD,9
2019-03-11T21:39:09Z,"QNS 2-ALARM 126-08 LINDEN BLVD, PRIVATE DWELLING FIRE 2 FLR,",QN,4,126-08 LINDEN BLVD,2
2019-03-11T02:15:14Z,"BX ALLHANDS 628 E 237 ST, PRIVATE DWELLING FIRE IN THE WALLS, UNDER CONTROL",BX,2,628 E 237 ST,9
2019-03-11T01:51:36Z,"BX ALLHANDS 628 E 237 ST, PRIVATE DWELLING FIRE IN THE WALLS,",BX,2,628 E 237 ST,1
2019-03-10T13:51:10Z,"QNS ALLHANDS 31-36 98 ST, FIRE IN A GARAGE, UNDER CONTROL",QN,4,31-36 98 ST,9
2019-03-10T13:44:05Z,"BKLYN ALLHANDS 92 TEN EYCK WALK, MULTIPLE DWELLING FIRE IN APT 3D, UNDER CONTROL",BK,3,92 TEN EYCK WALK,9
2019-03-10T13:39:43Z,"QNS ALLHANDS 31-36 98 ST, FIRE IN A GARAGE,",QN,4,31-36 98 ST,1
2019-03-10T13:21:26Z,"BKLYN ALLHANDS 92 TEN EYCK WALK, MULTIPLE DWELLING FIRE IN APT 3D,",BK,3,92 TEN EYCK WALK,1
2019-03-10T12:49:44Z,"BKLYN ALLHANDS 152 CONSELYEA ST, MANHOLE FIRE, UNDER CONTROL",BK,3,152 CONSELYEA ST,9
2019-03-10T11:51:00Z,"QNS ALLHANDS 74-17 46 AVE, PRIVATE DWELLING FIRE ON FLR 2, UNDER CONTROL",QN,4,74-17 46 AVE,9
2019-03-10T11:17:55Z,"QNS ALLHANDS 74-17 46 AVE, PRIVATE DWELLING FIRE ON FLR 2,",QN,4,74-17 46 AVE,1
2019-03-10T02:11:29Z,"QNS ALLHANDS 145-10 106TH AVE, PRIVATE DWELLING FIRE ON THE 1ST FLR, UNDER CONTROL",QN,4,145-10 106TH AVE,9
2019-03-10T01:48:52Z,"BKLYN ALLHANDS 719 E 103 STREET, MULTIPLE DWELLING FIRE IN APT 3E, UNDER CONTROL",BK,3,719 E 103 STREET,9
2019-03-10T01:43:35Z,"BKLYN ALLHANDS 719 E 103 STREET, MULTIPLE DWELLING FIRE IN APT 7E,",BK,3,719 E 103 STREET,1
2019-03-10T01:43:29Z,"QNS ALLHANDS 145-10 106TH AVE, PRIVATE DWELLING FIRE ON THE 1ST FLR,",QN,4,145-10 106TH AVE,1
2019-03-10T01:01:55Z,"MAN ALLHANDS 225 1 AVE, COMMERCIAL FIRE IN 1ST FLR, UNDER CONTROL",MH,1,225 1 AVE,9
2019-03-10T00:45:32Z,"MAN ALLHANDS 225 1 AVE, COMMERCIAL FIRE IN 1ST FLR,",MH,1,225 1 AVE,1
2019-03-09T20:54:17Z,"BKLYN ALLHANDS 308 KINGSBORO 3 WALK, MULTIPLE DWELLING FIRE ON THE 2ND FLR,",BK,3,308 KINGSBORO 3 WALK,1
2019-03-09T18:37:44Z,"QNS ALLHANDS 115-72 204TH ST, PRIVATE DWELLING FIRE ON THE 2ND FLR, UNDER CONTROL",QN,4,115-72 204TH ST,9
2019-03-09T18:28:58Z,"QNS ALLHANDS 115-72 204TH ST, PRIVATE DWELLING FIRE ON THE 2ND FLR,",QN,4,115-72 204TH ST,1
2019-03-09T12:34:55Z,"BKLYN ALLHANDS 1773 BUSHWICK AVE, COMMERCIAL UNDER CONTROL",BK,3,1773 BUSHWICK AVE,9
2019-03-09T12:14:40Z,"BKLYN ALLHANDS 1773 BUSHWICK AVE, COMMERCIAL",BK,3,1773 BUSHWICK AVE,1
2019-03-09T08:03:40Z,"MAN ALLHANDS 250 W 146 ST, MULTIPLE DWELLING FIRE ON THE 1ST FLR, UNDER CONTROL",MH,1,250 W 146 ST,9
2019-03-09T02:30:03Z,"MAN ALLHANDS 215 W 104TH ST, COMMERCIAL (POST OFFICE) WHITE POWDER IN LOBBY OF POST OFFICE/ HAZMAT ON SCENE/ WHITE… https://t.co/fICNbQY1tY",MH,1,215 W 104TH ST,1
2019-03-09T01:39:00Z,"MAN ALLHANDS 215 W 104TH ST, COMMERCIAL (POST OFFICE) WHITE POWDER IN LOBBY OF POST OFFICE/ HAZMAT RESPONDING,",MH,1,215 W 104TH ST,1
2019-03-08T17:06:25Z,"MAN 2-ALARM 701 W 177 ST, MULTIPLE DWELLING FIRE ON 1ST FLR AND 2ND FLR, UNDER CONTROL",MH,1,701 W 177 ST,9
2019-03-08T16:33:23Z,"MAN 2-ALARM 701 W 177 ST, MIXED OCCUPANCY FIRE ON 1ST FLR AND 2ND FLR,",MH,1,701 W 177 ST,2
2019-03-08T16:16:57Z,"MAN ALLHANDS 701 W 177 ST, FIRE ON 1ST FLR,",MH,1,701 W 177 ST,1
2019-03-08T12:08:46Z,"MAN ALLHANDS 2410 8 AVE, MULTIPLE DWELLING COMPACTOR FIRE, UNDER CONTROL",MH,1,2410 8 AVE,9
2019-03-08T12:07:19Z,"MAN ALLHANDS 2410 8 AVE, MULTIPLE DWELLING COMPACTOR FIRE,",MH,1,2410 8 AVE,1
2019-03-08T08:02:25Z,"MAN ALLHANDS 38 LUDLOW ST, MULTIPLE DWELLING FIRE ON 2ND FLR, UNDER CONTROL",MH,1,38 LUDLOW ST,9
2019-03-08T07:34:38Z,"MAN ALLHANDS 38 LUDLOW ST, MULTIPLE DWELLING FIRE ON 2ND FLR,",MH,1,38 LUDLOW ST,1
2019-03-08T05:46:03Z,"BX ALLHANDS 2333 DAVIDSON AVE, FIRE 4 FLR,",BX,2,2333 DAVIDSON AVE,1
2019-03-07T11:30:12Z,"MAN ALLHANDS 170 ELIZABETH ST, MIXED OCCUPANCY FIRE 1 FLR,",MH,1,170 ELIZABETH ST,1
2019-03-07T07:20:29Z,"BKLYN 2-ALARM 570 SMITH ST, COMMERCIAL FIRE ON THE 2ND FLR, UNDER CONTROL",BK,3,570 SMITH ST,9
2019-03-07T06:08:29Z,"BKLYN 2-ALARM 570 SMITH ST, COMMERCIAL FIRE ON THE 2ND FLR,",BK,3,570 SMITH ST,2
2019-03-07T00:18:37Z,"SI ALLHANDS 461 OAKDALE ST, PRIVATE DWELLING FIRE ON THE 1ST FLR, UNDER CONTROL",SI,5,461 OAKDALE ST,9
2019-03-07T00:05:59Z,"SI ALLHANDS 461 OAKDALE ST, PRIVATE DWELLING FIRE ON THE 1ST FLR,",SI,5,461 OAKDALE ST,1
2019-03-06T13:28:34Z,"QNS ALLHANDS 249-21 147 AVE, PRIVATE DWELLING FIRE IN BASEMENT, UNDER CONTROL",QN,4,249-21 147 AVE,9
2019-03-06T13:08:59Z,"QNS ALLHANDS 249-21 147 AVE, PRIVATE DWELLING FIRE IN BASEMENT,",QN,4,249-21 147 AVE,1
2019-03-06T12:17:52Z,"BX 2-ALARM 3605 HOLLAND AVE, PRIVATE DWELLING FIRE ON FLRS 1,2 &amp; 3, UNDER CONTROL",BX,2,3605 HOLLAND AVE,9
2019-03-06T11:00:34Z,"BX ALLHANDS 2362 RYER, MULTIPLE DWELLING FIRE IN BASEMENT, UNDER CONTROL",BX,2,2362 RYER,9
2019-03-06T10:36:19Z,"BX ALLHANDS 2362 RYER, MULTIPLE DWELLING FIRE IN BASEMENT,",BX,2,2362 RYER,1
2019-03-06T06:12:11Z,"BX ALLHANDS 3209 TENBROECK AVE, PRIVATE DWELLING FIRE 1ST FLR, UNDER CONTROL",BX,2,3209 TENBROECK AVE,9
2019-03-06T05:56:11Z,"BX ALLHANDS 3209 TENBROECK AVE, PRIVATE DWELLING FIRE 1ST FLR,",BX,2,3209 TENBROECK AVE,1
2019-03-06T03:34:50Z,"QNS ALLHANDS 75-13 JAMAICA AVE, MIXED OCCUPANCY FIRE ON 1ST FLR, UNDER CONTROL",QN,4,75-13 JAMAICA AVE,9
2019-03-06T02:59:44Z,"QNS ALLHANDS 75-13 JAMAICA AVE, MIXED OCCUPANCY FIRE IN BASEMENT,",QN,4,75-13 JAMAICA AVE,1
2019-03-05T23:33:39Z,"BKLYN ALLHANDS 5101 SNYDER AVE, MULTIPLE DWELLING FIRE ON THE FIRST FLR, UNDER CONTROL",BK,3,5101 SNYDER AVE,9
2019-03-05T23:08:29Z,"BKLYN ALLHANDS 5101 SNYDER AVE, MULTIPLE DWELLING FIRE ON THE FIRST FLR,",BK,3,5101 SNYDER AVE,1
2019-03-05T19:18:38Z,"BKLYN 2-ALARM 3720 AVE J, PRIVATE DWELLING FIRE IN BASEMENT AND COCKLOFT, UNDER CONTROL",BK,3,3720 AVE J,9
2019-03-05T16:17:10Z,"SI ALLHANDS 330 MOSELY AVE, CAR FIRE POSSIBLE EXTENSION, UNDER CONTROL",SI,5,330 MOSELY AVE,9
2019-03-05T15:58:18Z,"SI ALLHANDS 330 MOSELY AVE, CAR FIRE POSSIBLE EXTENSION,",SI,5,330 MOSELY AVE,1
2019-03-05T15:20:20Z,"MAN ALLHANDS 215 W 28 ST, FD UNITS HAVE REMOVED CONSTRUCTION WORKER THAT FELL 5 FEET INTO HOLE, UNDER CONTROL",MH,1,215 W 28 ST,9
2019-03-05T12:40:26Z,"QNS ALLHANDS 98-31 65 RD, MULTIPLE DWELLING FIRE 1ST FLR, UNDER CONTROL",QN,4,98-31 65 RD,9
2019-03-05T12:33:44Z,"BX 3-ALARM 1074 BOSTON RD, PRIVATE DWELLING FIRE IN 2 PRIVATE DWELLINGS 1074/1076, UNDER CONTROL",BX,2,1074 BOSTON RD,9
2019-03-05T12:02:11Z,"QNS ALLHANDS 98-31 65 RD, MULTIPLE DWELLING FIRE 1ST FLR,",QN,4,98-31 65 RD,1
2019-03-05T11:05:03Z,"BX 3-ALARM 1074 BOSTON RD, PRIVATE DWELLING FIRE IN 2 PRIVATE DWELLINGS 1074/1076,",BX,2,1074 BOSTON RD,3
2019-03-05T10:47:41Z,"BX 2-ALARM 1074 BOSTON RD, PRIVATE DWELLING FIRE IN 2 PRIVATE DWELLINGS,",BX,2,1074 BOSTON RD,2
2019-03-05T07:08:17Z,"BKLYN ALLHANDS 3100 OCEAN PARKWAY, MULTIPLE DWELLING FIRE ON 3RD FLR, UNDER CONTROL",BK,3,3100 OCEAN PARKWAY,9
2019-03-05T06:34:53Z,"BKLYN ALLHANDS 3100 OCEAN PARKWAY, MULTIPLE DWELLING FIRE ON 3RD FLR,",BK,3,3100 OCEAN PARKWAY,1
2019-03-04T17:12:00Z,"MAN ALLHANDS 364 W 52 ST, MULTIPLE DWELLING FIRE IN THE BASEMENT, UNDER CONTROL",MH,1,364 W 52 ST,9
2019-03-04T16:40:39Z,"MAN ALLHANDS 364 W 52 ST, MULTIPLE DWELLING FIRE IN THE BASEMENT,",MH,1,364 W 52 ST,1
2019-03-04T05:07:49Z,"BX ALLHANDS 2860 BRONX PARK E, MULTIPLE DWELLING FIRE ON BB22, UNDER CONTROL",BX,2,2860 BRONX PARK E,9
2019-03-03T19:51:08Z,"MAN ALLHANDS 157 E 18 ST, MULTIPLE DWELLING FIRE IN THE BASEMENT, UNDER CONTROL",MH,1,157 E 18 ST,9
2019-03-03T19:50:57Z,"MAN ALLHANDS 157 E 18 ST, MULTIPLE DWELLING FIRE IN THE BASEMENT,",MH,1,157 E 18 ST,1
2019-03-03T14:48:41Z,"MAN ALLHANDS 35 ALLEN ST, MIXED OCCUPANCY FIRE 1ST FLR, UNDER CONTROL",MH,1,35 ALLEN ST,9
2019-03-03T14:27:04Z,"MAN ALLHANDS 35 ALLEN ST, MIXED OCCUPANCY FIRE 1ST FLR,",MH,1,35 ALLEN ST,1
2019-03-03T11:44:01Z,"BX 2-ALARM 1103 FOREST AVE, MULTIPLE DWELLING FIRE ON 1ST AND 2ND FLR, UNDER CONTROL",BX,2,1103 FOREST AVE,9
2019-03-03T10:41:49Z,"BX 2-ALARM 1103 FOREST AVE, MULTIPLE DWELLING FIRE ON 1ST AND 2ND FLR,",BX,2,1103 FOREST AVE,2
2019-03-03T08:33:10Z,"BX ALLHANDS 108 NEPTUNE LA, PRIVATE DWELLING FIRE 1ST FLR, UNDER CONTROL",BX,2,108 NEPTUNE LA,9
2019-03-03T08:31:02Z,"QNS ALLHANDS 140-26 160 ST, PRIVATE DWELLING FIRE ON 2ND FLR, UNDER CONTROL",QN,4,140-26 160 ST,9
2019-03-03T08:24:27Z,"BX ALLHANDS 108 NEPTUNE LA, PRIVATE DWELLING FIRE 1ST FLR,",BX,2,108 NEPTUNE LA,1
2019-03-03T07:35:11Z,"QNS ALLHANDS 140-46 160 ST, PRIVATE DWELLING FIRE ON 2ND FLR,",QN,4,140-46 160 ST,1
2019-03-02T23:29:52Z,"QNS ALLHANDS 66-17 DOUGLASTON PKWY, PRIVATE DWELLING FIRE ON 1 FLR, UNDER CONTROL",QN,4,66-17 DOUGLASTON PKWY,9
2019-03-02T23:14:33Z,"QNS ALLHANDS 66-17 DOUGLASTON PKWY, PRIVATE DWELLING FIRE ON 1 FLR,",QN,4,66-17 DOUGLASTON PKWY,1
2019-03-02T21:11:57Z,"MAN ALLHANDS 277 WEST END AVE, MULTIPLE DWELLING FIRE ON THE 12TH FLR, UNDER CONTROL",MH,1,277 WEST END AVE,9
2019-03-02T20:32:52Z,"MAN ALLHANDS 277 WEST END AVE, MULTIPLE DWELLING FIRE ON THE 12TH FLR,",MH,1,277 WEST END AVE,1
2019-03-02T19:08:38Z,"BKLYN ALLHANDS 1231 OVINGTON AVE, MULTIPLE DWELLING FIRE 1ST FLR, UNDER CONTROL",BK,3,1231 OVINGTON AVE,9
2019-03-02T18:58:25Z,"BKLYN ALLHANDS 1231 OVINGTON AVE, MULTIPLE DWELLING FIRE 1ST FLR,",BK,3,1231 OVINGTON AVE,1
2019-03-02T16:30:47Z,"BKLYN ALLHANDS 25 MONUMENT WALK, MULTIPLE DWELLING FIRE ON 10TH FLR, UNDER CONTROL",BK,3,25 MONUMENT WALK,9
2019-03-02T16:17:41Z,"BX ALLHANDS 831 WARING AVE, PRIVATE DWELLING FIRE OUT OF THE BOX OF AN OIL BURNER IN THE BASEMENT, UNDER CONTROL",BX,2,831 WARING AVE,9
2019-03-02T16:10:44Z,"BX ALLHANDS 831 WARING AVE, PRIVATE DWELLING FIRE OUT OF THE BOX OF AN OIL BURNER IN THE BASEMENT,",BX,2,831 WARING AVE,1
2019-03-02T11:52:12Z,"QNS ALLHANDS 72-60 AMSTEL BLVD, (ACROSS FROM LOCATION) 2 BOATS ON FIRE, UNDER CONTROL",QN,4,72-60 AMSTEL BLVD,9
2019-03-02T11:32:54Z,"QNS ALLHANDS BEACH 74 ST, BOAT FIRE,",QN,4,BEACH 74 ST,1
2019-03-01T07:45:20Z,"MAN 2-ALARM 305 W 76 ST, MULTIPLE DWELLING FIRE ON 2ND FLR, UNDER CONTROL",MH,1,305 W 76 ST,9
2019-03-01T07:40:24Z,"MAN 2-ALARM 305 W 76 ST, MULTIPLE DWELLING FIRE ON 2ND FLR,",MH,1,305 W 76 ST,2
2019-03-01T06:41:36Z,"MAN ALLHANDS 303 W 76 ST, MULTIPLE DWELLING FIRE ON 2ND FLR,",MH,1,303 W 76 ST,1
2019-03-01T05:44:59Z,"MAN ALLHANDS 235 E 40 ST, DRYER FIRE IN SUBCELLAR, UNDER CONTROL",MH,1,235 E 40 ST,9
2019-02-28T19:52:39Z,"BX ALLHANDS 780 WALES AVE, COMMERCIAL UNDER CONTROL",BX,2,780 WALES AVE,9
2019-02-28T19:46:09Z,"BX ALLHANDS 780 WALES AVE, COMMERCIAL",BX,2,780 WALES AVE,1
2019-02-28T18:09:41Z,"BKLYN ALLHANDS 1593 UNION ST, PRIVATE DWELLING FIRE IN THE WALL,",BK,3,1593 UNION ST,1
2019-02-28T18:09:11Z,"BX ALLHANDS 31 EARLEY ST, PRIVATE DWELLING FIRE ON 1ST FLR, UNDER CONTROL",BX,2,31 EARLEY ST,9
2019-02-28T17:36:47Z,"BX ALLHANDS 31 EARLEY ST, PRIVATE DWELLING FIRE ON 1ST FLR,",BX,2,31 EARLEY ST,1
2019-02-28T16:50:40Z,"BKLYN ALLHANDS 2501 FULTON ST, FIRE IN BASEMENT OF DINER, UNDER CONTROL",BK,3,2501 FULTON ST,9
2019-02-28T16:05:20Z,"QNS 2-ALARM 179-16 90 AVE, PRIVATE DWELLING FIRE IN BASEMENT,",QN,4,179-16 90 AVE,2
2019-02-28T15:55:38Z,"QNS ALLHANDS 179-16 90 AVE, PRIVATE DWELLING FIRE IN BASEMENT,",QN,4,179-16 90 AVE,1
2019-02-28T15:06:43Z,"BKLYN ALLHANDS 4917 5 AVE, MIXED OCCUPANCY FIRE FIRST FLR,",BK,3,4917 5 AVE,1
2019-02-28T13:18:11Z,"SI ALLHANDS 110 SPARTAN AVE, PRIVATE DWELLING FIRE IN THE BASEMENT, UNDER CONTROL",SI,5,110 SPARTAN AVE,9
2019-02-28T12:27:42Z,"SI ALLHANDS 110 SPARTAN AVE, PRIVATE DWELLING FIRE IN THE BASEMENT,",SI,5,110 SPARTAN AVE,1
2019-02-28T09:21:24Z,"BKLYN ALLHANDS 5811 PRESTON CT, FIRE IN A JUNKYARD,",BK,3,5811 PRESTON CT,1
2019-02-28T09:00:43Z,"BKLYN ALLHANDS 975 ESSEX ST, FACTORY FIRE ON ROOF, UNDER CONTROL",BK,3,975 ESSEX ST,9
2019-02-28T08:33:44Z,"BKLYN ALLHANDS 975 ESSEX ST, FACTORY FIRE ON ROOF,",BK,3,975 ESSEX ST,1
2019-02-28T06:55:31Z,"MAN ALLHANDS 747 10 AVE, MULTIPLE DWELLING FIRE IN THE 2ND FLR SETBACK,",MH,1,747 10 AVE,1
2019-02-28T03:12:29Z,"BKLYN ALLHANDS 135 RICHARDS ST, MULTIPLE DWELLING FIRE IN COMPACTOR ROOM AND SHAFT, UNDER CONTROL",BK,3,135 RICHARDS ST,9
2019-02-28T02:30:21Z,"BKLYN ALLHANDS 135 RICHARDS ST, MULTIPLE DWELLING FIRE IN COMPACTOR ROOM AND SHAFT,",BK,3,135 RICHARDS ST,1
2019-02-28T00:57:32Z,"BX ALLHANDS 830 LOGAN AVE, PRIVATE DWELLING FIRE ON 1ST FLR, UNDER CONTROL",BX,2,830 LOGAN AVE,9
2019-02-28T00:49:51Z,"BX ALLHANDS 609 TINTON AVE, MULTIPLE DWELLING FIRE ON 3RD FLR, UNDER CONTROL",BX,2,609 TINTON AVE,9
2019-02-28T00:49:12Z,"BX ALLHANDS 830 LOGAN AVE, PRIVATE DWELLING",BX,2,830 LOGAN AVE,1
2019-02-27T23:54:33Z,"BX ALLHANDS 725 E 226 ST, FIRE IS ON THE 2ND FLR, UNDER CONTROL",BX,2,725 E 226 ST,9
2019-02-27T23:21:42Z,"BX ALLHANDS 725 E 226 ST, FIRE IS ON THE 1ST FLR,",BX,2,725 E 226 ST,1
2019-02-27T20:45:35Z,"BKLYN ALLHANDS 1272 E 52 ST, PRIVATE DWELLING FIRE ON 2ND FLR, UNDER CONTROL",BK,3,1272 E 52 ST,9
2019-02-27T20:24:54Z,"BKLYN ALLHANDS 1257 E 52 ST, PRIVATE DWELLING FIRE ON 2ND FLR,",BK,3,1257 E 52 ST,1
2019-02-27T11:20:11Z,"BKLYN 3-ALARM 3400 FULTON ST, MULTIPLE DWELLING (REAR OF BUILDING) FIRE ON 2ND AND 3RD FLR, UNDER CONTROL",BK,3,3400 FULTON ST,9
2019-02-27T11:06:34Z,"BX ALLHANDS 1755 BRUCKNER BLVD, FIRE ON THE 1ST FLR, UNDER CONTROL",BX,2,1755 BRUCKNER BLVD,9
2019-02-27T10:22:56Z,"BKLYN 3-ALARM 3400 FULTON ST, MULTIPLE DWELLING (REAR OF BUILDING) FIRE ON 2ND AND 3RD FLR,",BK,3,3400 FULTON ST,3
2019-02-27T09:58:53Z,"BKLYN 2-ALARM 3400 FULTON ST, MULTIPLE DWELLING FIRE IN REAR 1ST AND 2ND FLR,",BK,3,3400 FULTON ST,2
2019-02-27T06:26:35Z,"MAN ALLHANDS 55 BATTERY PL, SCHOOL FIRE IN 6TH FLR ART ROOM, UNDER CONTROL",MH,1,55 BATTERY PL,9
2019-02-27T05:58:32Z,"BKLYN ALLHANDS 609 CRESCENT ST, MULTIPLE DWELLING FIRE IN BOILER ROOM WITH SLIGHT EXTENSION, UNDER CONTROL",BK,3,609 CRESCENT ST,9
2019-02-27T03:08:26Z,"MAN ALLHANDS 338 EAST 70 STREET, MULTIPLE DWELLING FIRE 3RD FLR, UNDER CONTROL",MH,1,338 EAST 70 STREET,9
2019-02-27T02:41:09Z,"MAN ALLHANDS 338 EAST 70 STREET, MULTIPLE DWELLING FIRE 3RD FLR,",MH,1,338 EAST 70 STREET,1
2019-02-26T22:56:12Z,"BKLYN ALLHANDS 475 HEMLOCK ST, COMMERCIAL FIRE IN AN AUTO BODY SHOP, UNDER CONTROL",BK,3,475 HEMLOCK ST,9
2019-02-26T22:31:03Z,"BKLYN ALLHANDS 475 HEMLOCK ST, COMMERCIAL FIRE IN AN AUTO BODY SHOP,",BK,3,475 HEMLOCK ST,1
2019-02-26T22:25:08Z,"MAN ALLHANDS 301 E 10 ST, MULTIPLE DWELLING COLLAPSE OF REAR WALL FROM SECOND FLR TO FIRST FLR. EXPOSURES EVACUATED., UNDER CONTROL",MH,1,301 E 10 ST,9
2019-02-26T18:51:58Z,"BKLYN 2-ALARM 1258 LORING AVE, MULTIPLE DWELLING WIND DRIVEN FIRE ON THE 6TH FLR, UNDER CONTROL",BK,3,1258 LORING AVE,9
2019-02-26T18:19:28Z,"BKLYN 2-ALARM 1258 LORING AVE, MULTIPLE DWELLING FIRE ON THE 6TH FLR,",BK,3,1258 LORING AVE,2
2019-02-26T18:16:41Z,"BKLYN ALLHANDS 1258 LORING AVE, MULTIPLE DWELLING FIRE ON THE 6TH FLR,",BK,3,1258 LORING AVE,1
2019-02-26T05:32:27Z,"SI ALLHANDS 100 BELMONT PL, MULTIPLE DWELLING FIRE ON 1ST FLR, UNDER CONTROL",SI,5,100 BELMONT PL,9
2019-02-26T05:30:41Z,"QNS ALLHANDS 119-30 METROPOLITAN AVE, MIXED OCCUPANCY FIRE ON THE 1ST FLR, UNDER CONTROL",QN,4,119-30 METROPOLITAN AVE,9
2019-02-26T05:19:29Z,"QNS ALLHANDS 119-30 METROPOLITAN AVE, MIXED OCCUPANCY FIRE ON THE 1ST FLR,",QN,4,119-30 METROPOLITAN AVE,1
2019-02-26T04:48:42Z,"SI ALLHANDS 100 BELMONT PL, MULTIPLE DWELLING FIRE ON 1ST FLR,",SI,5,100 BELMONT PL,1
2019-02-26T01:43:00Z,"QNS ALLHANDS 40-50 DENMAN ST, MULTIPLE DWELLING FIRE ON THE FIRST FLR APT 174, UNDER CONTROL",QN,4,40-50 DENMAN ST,9
2019-02-26T01:25:26Z,"QNS ALLHANDS 40-50 DENMAN ST, MULTIPLE DWELLING FIRE ON THE FIRST FLR APT 174,",QN,4,40-50 DENMAN ST,1
2019-02-26T01:24:22Z,"QNS 10-75 40-50 DENMAN ST, MULTIPLE DWELLING FIRE ON THE FIRST FLR,",QN,4,NA,0
2019-02-26T00:21:14Z,"BX ALLHANDS 631 E 220 ST, MULTIPLE DWELLING FIRE 1 FLR, UNDER CONTROL",BX,2,631 E 220 ST,9
2019-02-26T00:04:12Z,"BX ALLHANDS 631 E 220 ST, MULTIPLE DWELLING FIRE 1 FLR,",BX,2,631 E 220 ST,1
2019-02-25T18:30:31Z,"BKLYN 295 N 7TH STREET, REPORT OF BROKEN LP GAS LINE OUTSIDE SCHOOL BEING EVACUATED,",BK,3,NA,0
2019-02-25T18:06:34Z,"BKLYN 215 HEYWARD, SCHOOL RUBBISH ON THE 3RD FLR EXTINGUISHED PRIOR TO FD ARRIVAL - I.S 71,",BK,3,NA,0
2019-02-25T17:45:10Z,"BKLYN 3-ALARM 180 E 18 ST, MULTIPLE DWELLING FIRE 6 FLR, UNDER CONTROL",BK,3,180 E 18 ST,9
2019-02-25T17:01:27Z,"BKLYN 3-ALARM 180 E 18 ST, MULTIPLE DWELLING FIRE 6 FLR,",BK,3,180 E 18 ST,3
2019-02-25T16:30:40Z,"BKLYN 2-ALARM 180 E 18 ST, MULTIPLE DWELLING FIRE 6 FLR,",BK,3,180 E 18 ST,2
2019-02-25T15:14:30Z,"MAN ALLHANDS 905 5 AVE, MULTIPLE DWELLING TOP OF SCAFFOLDING SECURED, UNDER CONTROL",MH,1,905 5 AVE,9
2019-02-25T13:44:07Z,"BKLYN ALLHANDS 180 E 18 STREET, MULTIPLE DWELLING FIRE ON THE 6TH FLR IN THE WALLS BETWEEN 6C AND 6D, UNDER CONTROL",BK,3,180 E 18 STREET,9
2019-02-25T13:25:16Z,"BKLYN ALLHANDS 1701 ALBEMARLE ROAD, FIRE ON THE 6TH FLR,",BK,3,1701 ALBEMARLE ROAD,1
2019-02-25T10:51:29Z,"BX ALLHANDS 463 E TREMONT AVE, MIXED OCCUPANCY FIRE IN BASEMENT, UNDER CONTROL",BX,2,463 E TREMONT AVE,9
2019-02-25T10:03:57Z,"BX ALLHANDS 463 E TREMONT AVE, MIXED OCCUPANCY FIRE IN BASEMENT,",BX,2,463 E TREMONT AVE,1
2019-02-25T05:49:14Z,"MAN ALLHANDS 2937 8TH AVE, MULTIPLE DWELLING FIRE ON THE TOP FLR, UNDER CONTROL",MH,1,2937 8TH AVE,9
2019-02-25T05:39:32Z,"MAN ALLHANDS 2937 8TH AVE, MULTIPLE DWELLING FIRE ON THE TOP FLR,",MH,1,2937 8TH AVE,1
2019-02-25T05:11:32Z,"BKLYN ALLHANDS 1331 BROOKLYN AVE, PRIVATE DWELLING FIRE IN BASEMENT, UNDER CONTROL",BK,3,1331 BROOKLYN AVE,9
2019-02-25T04:32:31Z,"BKLYN ALLHANDS 1331 BROOKLYN AVE, PRIVATE DWELLING FIRE IN BASEMENT,",BK,3,1331 BROOKLYN AVE,1
2019-02-25T03:17:23Z,"BKLYN ALLHANDS 260 SCHENCK AVE, PRIVATE DWELLING FIRE ON SECOND FLR, UNDER CONTROL",BK,3,260 SCHENCK AVE,9
2019-02-25T03:02:20Z,"BKLYN ALLHANDS 260 SCHENCK AVE, PRIVATE DWELLING FIRE ON SECOND FLR,",BK,3,260 SCHENCK AVE,1
2019-02-25T00:57:31Z,"BX ALLHANDS 2270 UNIVERSITY AVE, MULTIPLE DWELLING FIRE IN THE BASEMENT, UNDER CONTROL",BX,2,2270 UNIVERSITY AVE,9
2019-02-25T00:47:29Z,"BX ALLHANDS 2270 UNIVERSITY AVE, MULTIPLE DWELLING FIRE IN THE BASEMENT,",BX,2,2270 UNIVERSITY AVE,1
2019-02-25T00:41:31Z,"BX ALLHANDS 152 E 171 ST, FIRE ON 3RD FLR, UNDER CONTROL",BX,2,152 E 171 ST,9
2019-02-25T00:39:48Z,"BX ALLHANDS 152 E 171 ST, FIRE ON 3RD FLR,",BX,2,152 E 171 ST,1
2019-02-24T21:37:23Z,"BKLYN ALLHANDS 1451 52ND ST, MULTIPLE DWELLING FIRE ON THE 5TH FLR, UNDER CONTROL",BK,3,1451 52ND ST,9
2019-02-24T20:53:46Z,"BKLYN ALLHANDS 1451 52ND ST, MULTIPLE DWELLING FIRE ON THE 4TH FLR,",BK,3,1451 52ND ST,1
