text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"BKLYN ALL HANDS 145 HALSEY ST, PRIVATE DWELLING FIRE ROOF, UNDER CONTROL",FALSE,11,NA,2019-08-11T20:02:22Z,FALSE,NA,1160642636220383237,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 145 HALSEY ST, PRIVATE DWELLING FIRE ROOF,",FALSE,12,NA,2019-08-11T19:42:15Z,FALSE,NA,1160637571392823296,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1590 FULTON ST, SMOKE APT 2R, UNDER CONTROL",FALSE,15,NA,2019-08-11T01:25:18Z,FALSE,NA,1160361514743844864,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS ALL HANDS 132-32 60 AVE, PRIVATE DWELLING FIRE ON 2ND FLR,",FALSE,9,NA,2019-08-10T11:49:13Z,FALSE,NA,1160156140677816320,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"QNS ALL HANDS 35-30 12ST, COMMERCIAL FIRE IN AUTOBODY SHOP, UNDER CONTROL",FALSE,14,NA,2019-08-10T04:33:01Z,FALSE,NA,1160046370289569792,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,4,FALSE,FALSE,NA,NA
"QNS ALL HANDS 87-40 188 ST, PRIVATE DWELLING FIRE IN THE BASEMENT, UNDER CONTROL",FALSE,10,NA,2019-08-09T22:55:48Z,FALSE,NA,1159961504965414912,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 87-40 188 ST, PRIVATE DWELLING FIRE IN THE BASEMENT,",FALSE,5,NA,2019-08-09T22:44:25Z,FALSE,NA,1159958642281582592,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 420 LEXINGTON AVE, HIGH RISE SMOKE IN 2ND FLR ELEC CLOSET, UNDER CONTROL",FALSE,9,NA,2019-08-09T14:26:57Z,FALSE,NA,1159833447910670338,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 178-10 WEXFOR TER, PRIVATE DWELLING FIRE ON THR 5TH FLR, UNDER CONTROL",FALSE,10,NA,2019-08-09T12:37:30Z,FALSE,NA,1159805902834360321,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 96-19 LIBERTY AVE, COMMERCIAL",FALSE,7,NA,2019-08-09T12:24:10Z,FALSE,NA,1159802550062858241,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 41-36 JUNCTION BLVD, MIXED OCCUPANCY FIRE 1ST FLR IN DELI, UNDER CONTROL",FALSE,7,NA,2019-08-09T06:39:30Z,FALSE,NA,1159715810220396546,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 25-03 BORDEN AVE, COMMERCIAL FIRE IN WAREHOUSE, UNDER CONTROL",FALSE,7,NA,2019-08-08T23:47:06Z,FALSE,NA,1159612026437681152,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS ALL HANDS 25-03 BORDEN AVE, COMMERCIAL FIRE IN WAREHOUSE,",FALSE,5,NA,2019-08-08T23:39:19Z,FALSE,NA,1159610070382129152,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1172 UNION ST, MULTIPLE DWELLING FIRE ON 2ND FLR, UNDER CONTROL",FALSE,14,NA,2019-08-08T21:48:44Z,FALSE,NA,1159582237790220288,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1172 UNION ST, FIRE ON 2ND FLR,",FALSE,8,NA,2019-08-08T21:36:54Z,FALSE,NA,1159579261046591488,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS 2-ALARM 117-06 PARK LA S, PRIVATE DWELLING FIRE IN WALLS, UNDER CONTROL",FALSE,14,NA,2019-08-08T01:06:21Z,FALSE,NA,1159269581405532167,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"SI ALL HANDS 541 AMHERST AVE, PRIVATE DWELLING FIRE IN THE ATTIC, UNDER CONTROL",FALSE,12,NA,2019-08-08T01:05:03Z,FALSE,NA,1159269254157537280,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,3,FALSE,FALSE,NA,NA
"SI ALL HANDS 541 AMHERST AVE, PRIVATE DWELLING FIRE IN THE ATTIC,",FALSE,8,NA,2019-08-08T00:48:28Z,FALSE,NA,1159265083941445632,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS 2-ALARM 117-06 PARK LA S, PRIVATE DWELLING FIRE IN WALLS,",FALSE,10,NA,2019-08-08T00:04:19Z,FALSE,NA,1159253970512166912,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1758 E 51 ST, PRIVATE DWELLING FIRE IN THE ATTIC, UNDER CONTROL",FALSE,9,NA,2019-08-07T21:53:31Z,FALSE,NA,1159221054516158470,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1758 E 51 ST, PRIVATE DWELLING FIRE IN THE ATTIC,",FALSE,10,NA,2019-08-07T21:44:58Z,FALSE,NA,1159218902288801800,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1857 50 ST, PRIVATE DWELLING FIRE IN A GARAGE, UNDER CONTROL",FALSE,13,NA,2019-08-07T18:47:27Z,FALSE,NA,1159174231168565248,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1857 50 ST, PRIVATE DWELLING FIRE IN A GARAGE,",FALSE,10,NA,2019-08-07T18:36:22Z,FALSE,NA,1159171440773668864,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS 3-ALARM 150-19 LIBERTY AVE, MUTIPLE CARS ON FIRE IN A JUNK YARD, UNDER CONTROL",FALSE,15,NA,2019-08-06T21:09:51Z,FALSE,NA,1158847679998439430,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,3,FALSE,FALSE,NA,NA
"QNS 2-ALARM 150-19 LIBERTY AVE, MUTIPLE CARS ON FIRE IN A JUNK YARD,",FALSE,8,NA,2019-08-06T20:00:19Z,FALSE,NA,1158830178086391808,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1450 83 ST, PRIVATE DWELLING FIRE IN 1ST FLR, UNDER CONTROL",FALSE,9,NA,2019-08-06T18:30:34Z,FALSE,NA,1158807593281888258,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1450 83 ST, PRIVATE DWELLING FIRE IN 1ST FLR,",FALSE,8,NA,2019-08-06T18:08:50Z,FALSE,NA,1158802125197062144,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 598 W 178 ST, MIXED OCCUPANCY BASEMENT FIRE IN REAR, UNDER CONTROL",FALSE,19,NA,2019-08-06T10:12:57Z,FALSE,NA,1158682366036074496,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"BX 6-ALARM 225 MC CLELLAN ST, MULTIPLE DWELLING FIRE ON THE 1ST FLR, EXTENDED TO 2ND FLR, 3RD FLR AND COCKLOFT,",FALSE,22,NA,2019-08-05T11:16:31Z,FALSE,NA,1158335974172221440,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,4,FALSE,FALSE,NA,NA
"BX 5-ALARM 225 MC CLELLAN ST, MULTIPLE DWELLING FIRE ON THE 1ST FLR, EXTENDED TO 2ND FLR, 3RD FLR AND COCKLOFT,",FALSE,17,NA,2019-08-05T10:48:04Z,FALSE,NA,1158328812226191360,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 490 IRVING AVE, PRIVATE DWELLING FIRE TOP FLR, UNDER CONTROL",FALSE,8,NA,2019-08-05T10:27:54Z,FALSE,NA,1158323736958951425,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX 4-ALARM 808 FREEMAN ST, MULTIPLE DWELLING FIRE IN COCKLOFT, UNDER CONTROL",FALSE,14,NA,2019-08-05T10:17:27Z,FALSE,NA,1158321106668916736,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,3,FALSE,FALSE,NA,NA
"BX 4-ALARM 225 MC CLELLAN ST, MULTIPLE DWELLING FIRE ON THE 1ST FLR, EXTENDED TO 2ND FLR, 3RD FLR AND COCKLOFT,",FALSE,9,NA,2019-08-05T10:10:32Z,FALSE,NA,1158319367165239296,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 490 IRVING AVE, PRIVATE DWELLING FIRE TOP FLR,",FALSE,8,NA,2019-08-05T09:50:36Z,FALSE,NA,1158314353487228930,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX 2-ALARM 225 MC CLELLAN ST, MULTIPLE DWELLING",FALSE,7,NA,2019-08-05T09:48:03Z,FALSE,NA,1158313711385419776,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 225 MC CLELLAN ST, MULTIPLE DWELLING",FALSE,7,NA,2019-08-05T09:35:54Z,FALSE,NA,1158310651703508993,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1574 E 7 ST, PRIVATE DWELLING FIRE ON 1ST FLR, UNDER CONTROL",FALSE,8,NA,2019-08-05T08:55:37Z,FALSE,NA,1158300512602722304,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX 3-ALARM 806 FREEMAN ST, MULTIPLE DWELLING FIRE IN COCKLOFT,",FALSE,7,NA,2019-08-05T08:49:16Z,FALSE,NA,1158298915730595840,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,3,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1574 E 7 ST, PRIVATE DWELLING FIRE ON 1ST FLR,",FALSE,6,NA,2019-08-05T08:48:38Z,FALSE,NA,1158298759178178560,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX 2-ALARM 806 FREEMAN ST, MULTIPLE DWELLING FIRE IN COCKLOFT,",FALSE,12,NA,2019-08-05T08:14:11Z,FALSE,NA,1158290088742309888,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,3,FALSE,FALSE,NA,NA
"BX ALL HANDS 806 FREEMAN ST, PRIVATE DWELLING FIRE IN COCKLOFT,",FALSE,9,NA,2019-08-05T08:10:40Z,FALSE,NA,1158289201726709761,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 490 IRVING AVE, VACANT PRIVATE DWELLING FIRE ON THE 1ST, 2ND AND TOP FLR, UNDER CONTROL",FALSE,12,NA,2019-08-05T05:11:39Z,FALSE,NA,1158244151781203968,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 490 IRVING AVE, VACANT PRIVATE DWELLING FIRE ON THE TOP FLR,",FALSE,9,NA,2019-08-05T04:38:03Z,FALSE,NA,1158235694680162304,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 70-40 57 RD, PRIVATE DWELLING FIRE IN THE ATTIC, UNDER CONTROL",FALSE,8,NA,2019-08-04T21:51:36Z,FALSE,NA,1158133409404919809,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX ALL HANDS 1018 E 218 ST, PRIVATE DWELLING FIRE ON CELLAR,",FALSE,7,NA,2019-08-04T21:23:36Z,FALSE,NA,1158126363410423810,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 2449 OLINVILLE AVE, PRIVATE DWELLING FIRE ON THE 1ST FLR, UNDER CONTROL",FALSE,13,NA,2019-08-04T20:57:31Z,FALSE,NA,1158119799332966403,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BX ALL HANDS 2449 OLINVILLE AVE, PRIVATE DWELLING",FALSE,8,NA,2019-08-04T20:27:14Z,FALSE,NA,1158112176177106946,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 89-34 221 PL, PRIVATE DWELLING FIRE IN GARAGE, UNDER CONTROL",FALSE,9,NA,2019-08-04T14:31:27Z,FALSE,NA,1158022641623666688,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 89-34 221 PL, PRIVATE DWELLING FIRE IN REAR,",FALSE,10,NA,2019-08-04T14:25:27Z,FALSE,NA,1158021132596994048,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"BKLYN 2-ALARM 700 EVERGREEN AVE, MIXED OCCUPANCY FIRE 1ST FLR, UNDER CONTROL",FALSE,10,NA,2019-08-04T09:50:04Z,FALSE,NA,1157951830166560768,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN 2-ALARM 700 EVERGREEN AVE, MIXED OCCUPANCY FIRE 1ST FLR,",FALSE,10,NA,2019-08-04T09:40:22Z,FALSE,NA,1157949389870174208,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 700 EVERGREEN AVE, MIXED OCCUPANCY FIRE 1ST FLR,",FALSE,8,NA,2019-08-04T08:04:09Z,FALSE,NA,1157925174446088192,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 50-29 186 ST, PRIVATE DWELLING FIRE SECOND FLR, UNDER CONTROL",FALSE,15,NA,2019-08-04T00:27:43Z,FALSE,NA,1157810310520197121,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"QNS ALL HANDS 50-29 186 ST, PRIVATE DWELLING FIRE SECOND FLR,",FALSE,9,NA,2019-08-04T00:01:42Z,FALSE,NA,1157803760544047105,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS ALL HANDS 58-17 59 DR, COMMERCIAL FIRE IN STORAGE SHED, UNDER CONTROL",FALSE,12,NA,2019-08-03T20:51:29Z,FALSE,NA,1157755894588989441,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"QNS ALL HANDS 58-17 59 DR, COMMERCIAL FIRE IN OUTDOOR STORAGE SHED,",FALSE,12,NA,2019-08-03T19:35:53Z,FALSE,NA,1157736868190007297,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 211 JACKSON ST, PRIVATE DWELLING ELEVATED CO READINGS OF 250 PPM. COMING FROM GENERATOR. FD UNITS D… https://t.co/8MV1LUxuHk",FALSE,17,NA,2019-08-03T11:39:51Z,TRUE,NA,1157617068033884160,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 10608 GLENWOOD RD, MULTIPLE DWELLING FIRE ON 1ST FLR, UNDER CONTROL",FALSE,8,NA,2019-08-03T03:32:47Z,FALSE,NA,1157494495178567682,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 10608 GLENWOOD RD, MULTIPLE DWELLING FIRE ON 1ST FLR,",FALSE,8,NA,2019-08-03T03:19:27Z,FALSE,NA,1157491137680171008,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1582 PACIFIC ST, PRIVATE DWELLING FIRE ON 2ND FLR, UNDER CONTROL",FALSE,12,NA,2019-08-02T22:29:06Z,FALSE,NA,1157418070979284992,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1582 PACIFIC ST, PRIVATE DWELLING FIRE ON 2ND FLR,",FALSE,11,NA,2019-08-02T22:13:58Z,FALSE,NA,1157414263197224960,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 143 W 41 ST, HOTEL 300 GALLONS OF DIESEL FUEL SPILLED INTO THE SUB CELLAR. UNITS ARE IN THE PROCESS OF VENTING.,",FALSE,13,NA,2019-08-02T13:09:41Z,FALSE,NA,1157277286904815617,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,6,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 740 EMPIRE BLVD, MULTIPLE DWELLING FIRE 2 FLR,",FALSE,12,NA,2019-08-01T23:20:13Z,FALSE,NA,1157068546343690240,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS ALL HANDS 72-14 69 PL, MULTIPLE DWELLING",FALSE,10,NA,2019-08-01T20:32:10Z,FALSE,NA,1157026254660558854,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"QNS ALL HANDS 34-13 99 ST, PRIVATE DWELLING FIRE ON THE 1ST FLR, UNDER CONTROL",FALSE,12,NA,2019-08-01T19:31:06Z,FALSE,NA,1157010886126723079,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 3842 MAPLE AVE, PRIVATE DWELLING FIRE REAR YARD, UNDER CONTROL",FALSE,12,NA,2019-08-01T19:12:42Z,FALSE,NA,1157006258173632512,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 3842 MAPLE AVE, MULTIPLE DWELLING",FALSE,12,NA,2019-08-01T18:55:01Z,FALSE,NA,1157001808209948672,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX ALL HANDS 920 CO-OP CITY BLVD, MULTIPLE DWELLING FIRE ON 9TH FLR,",FALSE,4,NA,2019-08-01T14:39:38Z,FALSE,NA,1156937538554269698,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN 4-ALARM 259 MONITOR ST, COMMERCIAL FIRE ON THE FIRST FLR. EXTERIOR OPERATION,",FALSE,24,NA,2019-08-01T06:23:23Z,FALSE,NA,1156812652930371584,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,6,FALSE,FALSE,NA,NA
"BX ALL HANDS 511 W 232 ST, MULTIPLE DWELLING FIRE ON THE 5TH FLR, UNDER CONTROL",FALSE,10,NA,2019-08-01T05:53:52Z,FALSE,NA,1156805222276259841,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BX ALL HANDS 511 W 232 ST, MULTIPLE DWELLING FIRE ON THE 5TH FLR,",FALSE,7,NA,2019-08-01T05:27:09Z,FALSE,NA,1156798502317559811,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"BKLYN 3-ALARM 259 MONITOR ST, COMMERCIAL FIRE ON THE FIRST FLR,",FALSE,9,NA,2019-08-01T05:01:02Z,FALSE,NA,1156791929876692993,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,2,FALSE,FALSE,NA,NA
"QNS ALL HANDS 90-13 SILVER RD, PRIVATE DWELLING FIRE IN BASEMENT, UNDER CONTROL",FALSE,10,NA,2019-08-01T04:54:21Z,FALSE,NA,1156790247906304000,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN 2-ALARM 259 MONITOR ST, COMMERCIAL FIRE ON THE FIRST FLR,",FALSE,11,NA,2019-08-01T04:52:33Z,FALSE,NA,1156789792350384128,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 44-15 QUEENS BLVD, MIXED OCCUPANCY FIRE BETWEEN 1 AND 2ND FLR, UNDER CONTROL",FALSE,8,NA,2019-08-01T04:22:00Z,FALSE,NA,1156782105973727234,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"QNS ALL HANDS 44-15 QUEENS BLVD, MIXED OCCUPANCY FIRE BETWEEN 1 AND 2ND FLR,",FALSE,6,NA,2019-08-01T04:14:20Z,FALSE,NA,1156780175943753728,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS ALL HANDS 90-13 SILVER RD, PRIVATE DWELLING FIRE IN BASEMENT,",FALSE,7,NA,2019-08-01T04:07:14Z,FALSE,NA,1156778388172025857,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1129 43 ST, MULTIPLE DWELLING FIRE ON THE TOP FLR, UNDER CONTROL",FALSE,10,NA,2019-08-01T03:52:59Z,FALSE,NA,1156774804512530433,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 1129 43 ST, MULTIPLE DWELLING FIRE ON TOP FLR,",FALSE,10,NA,2019-08-01T03:04:02Z,FALSE,NA,1156762485460000768,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"QNS ALL HANDS 116-30 NY-BREWER BLVD, MULTIPLE DWELLING FIRE ON THE FIRST FLR,",FALSE,10,NA,2019-07-31T23:58:21Z,FALSE,NA,1156715756014460928,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,0,FALSE,FALSE,NA,NA
"MAN ALL HANDS 360 W 36 STREET, HIGH RISE FIRE 1ST FLR, UNDER CONTROL",FALSE,12,NA,2019-07-31T10:05:52Z,FALSE,NA,1156506254765895680,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 360 W 36 STREET, HIGH RISE FIRE 1ST FLR,",FALSE,11,NA,2019-07-31T09:07:14Z,FALSE,NA,1156491498059378689,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"MAN ALL HANDS 749 FDR DR, MULTIPLE DWELLING SCENE IS SECURE , FD UNITS NO LONGER NEEDED, BLDG DEPT REMAINING ON THE SCENE, UNDER CONTROL",FALSE,13,NA,2019-07-31T08:00:46Z,FALSE,NA,1156474770587865088,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,3,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 355 BEDFORD AVE, MIXED OCCUPANCY FIRE ON THE 2ND FLR, UNDER CONTROL",FALSE,11,NA,2019-07-31T07:43:33Z,FALSE,NA,1156470439054598145,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
"BKLYN ALL HANDS 355 BEDFORD AVE, FIRE ON THE 2ND FLR,",FALSE,5,NA,2019-07-31T07:21:50Z,FALSE,NA,1156464975063461889,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",FDNYAlerts,1,FALSE,FALSE,NA,NA
